time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-07 01:00:00+09:00,69.0,13.15,52.0,1018.0,14.42,293.0,0.0,0.0,3.88889,16.0934,0.0,29.6171,-68.9898
2023-11-07 02:00:00+09:00,57.0,12.56,55.0,1019.0,13.3,298.0,0.0,0.0,3.88889,16.0934,0.0,57.2821,-60.3981
2023-11-07 03:00:00+09:00,49.0,12.42,57.0,1019.0,11.51,307.0,0.0,0.0,4.44444,16.0934,0.0,73.222,-49.1954
2023-11-07 04:00:00+09:00,16.0,12.91,59.0,1019.0,10.63,309.0,0.0,0.0,5.0,16.0934,0.0,84.1002,-37.1275
2023-11-07 05:00:00+09:00,25.0,13.24,60.0,1019.0,10.81,311.0,0.0,0.0,5.55556,16.0934,0.0,92.8923,-24.8272
2023-11-07 06:00:00+09:00,50.0,13.49,62.0,1020.0,10.6,313.0,0.0,0.0,6.66667,16.0934,0.0,100.983,-12.6121
2023-11-07 07:00:00+09:00,62.0,13.76,62.0,1020.0,10.28,318.0,0.0,0.0,7.22222,16.0934,0.0,109.202,-0.729514
2023-11-07 08:00:00+09:00,70.0,13.96,65.0,1021.0,9.94,328.0,0.0,0.0,7.77778,16.0934,1.0,118.224,10.5417
2023-11-07 09:00:00+09:00,75.0,13.87,64.0,1022.0,9.64,333.0,0.0,0.0,7.77778,16.0934,2.0,128.732,20.8153
2023-11-07 10:00:00+09:00,100.0,14.18,59.0,1022.0,9.79,328.0,0.0,0.0,7.77778,16.0934,3.0,141.439,29.5203
2023-11-07 11:00:00+09:00,89.0,14.22,58.0,1022.0,9.83,330.0,0.0,0.0,7.22222,16.0934,3.0,156.843,35.8532
2023-11-07 12:00:00+09:00,63.0,13.88,58.0,1022.0,9.51,330.0,0.0,0.0,6.66667,16.0934,3.0,174.59,38.8993
2023-11-07 13:00:00+09:00,48.0,13.56,60.0,1022.0,9.31,333.0,0.0,0.0,6.11111,16.0934,3.0,192.99,38.0669
2023-11-07 14:00:00+09:00,40.0,12.97,60.0,1022.0,8.87,335.0,0.0,0.0,6.11111,16.0934,3.0,209.875,33.5294
2023-11-07 15:00:00+09:00,34.0,12.81,59.0,1022.0,8.21,336.0,0.0,0.0,5.55556,16.0934,2.0,224.11,26.0836
2023-11-07 16:00:00+09:00,3.0,12.61,59.0,1023.0,7.93,342.0,0.0,0.0,5.55556,16.0934,1.0,235.797,16.6312
2023-11-07 17:00:00+09:00,2.0,12.34,59.0,1023.0,7.62,349.0,0.0,0.0,5.55556,16.0934,0.0,245.577,5.87758
2023-11-07 18:00:00+09:00,1.0,11.95,60.0,1023.0,7.3,356.0,0.0,0.0,5.0,16.0934,0.0,254.159,-5.69401
2023-11-07 19:00:00+09:00,1.0,11.66,61.0,1023.0,6.7,3.0,0.0,0.0,5.0,16.0934,0.0,262.208,-17.753
2023-11-07 20:00:00+09:00,1.0,11.4,62.0,1024.0,6.06,8.0,0.0,0.0,5.0,16.0934,0.0,270.43,-30.0452
2023-11-07 21:00:00+09:00,1.0,11.26,62.0,1024.0,5.6,10.0,0.0,0.0,4.44444,16.0934,0.0,279.809,-42.3141
2023-11-07 22:00:00+09:00,0.0,11.08,63.0,1024.0,5.05,10.0,0.0,0.0,4.44444,16.0934,0.0,292.195,-54.1648
2023-11-07 23:00:00+09:00,0.0,10.92,64.0,1023.0,5.75,9.0,0.0,0.0,4.44444,16.0934,0.0,311.871,-64.6699
2023-11-08 00:00:00+09:00,0.0,10.69,65.0,1023.0,5.69,11.0,0.0,0.0,3.88889,16.0934,0.0,346.871,-71.1419
