time,model1,model2,model3,model4,model5
2023-11-08 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 06:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 07:00:00+09:00,0.163917,1.55495,0.0706688,0.0,2.75419
2023-11-08 08:00:00+09:00,4.73682,9.83561,4.92398,3.53291,0.0
2023-11-08 09:00:00+09:00,20.6942,24.9736,24.1494,16.6589,1.33757
2023-11-08 10:00:00+09:00,50.4793,50.0633,60.9111,42.7554,1.36768
2023-11-08 11:00:00+09:00,65.2468,61.8958,76.3816,57.526,0.0
2023-11-08 12:00:00+09:00,71.8684,62.5794,73.924,56.4423,0.0
2023-11-08 13:00:00+09:00,63.9467,60.6652,66.587,51.1659,0.0
2023-11-08 14:00:00+09:00,55.5259,54.8684,59.6756,45.8743,0.0
2023-11-08 15:00:00+09:00,51.0244,43.7546,50.7115,32.1546,3.53539
2023-11-08 16:00:00+09:00,30.9557,19.8957,14.942,20.8877,2.2496
2023-11-08 17:00:00+09:00,11.9044,5.48506,7.65496,7.53443,2.59861
2023-11-08 18:00:00+09:00,2.17923,0.336849,0.16692,2.17263,0.0
2023-11-08 19:00:00+09:00,0.616617,0.0,0.0031172,0.182523,0.0
2023-11-08 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-08 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0
